sale_id,dealer_id,sale_date,vehicle_model,vehicle_type,customer_id,revenue
a418fb74-f66e-40d2-946e-ebd72cd70045,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,10/30/2024,Pulse Hatch,Hatchback,CUST457691,66039
706517f9-8a45-4486-84cc-47e9d96a7c17,7fc6045d-a601-4537-b66d-dfae3121ac73,4/15/2025,Velocity Sedan,Sedan,CUST772526,93671
4193a3ac-6161-4999-b340-48a74d5a44a5,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,5/1/2024,Velocity Sedan,EV,CUST175016,35372
997dbafe-16e6-4bc3-8435-6e628de17594,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,1/25/2025,Summit SUV,Coupe,CUST804958,78708
ff17d3c8-dd08-4aca-bca4-61de3e8e9873,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,11/3/2025,Falcon X,Sedan,CUST210480,64966
c9fa3530-1e71-45fe-ac38-6b6671d9a945,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,5/6/2025,Ranger Truck,Coupe,CUST643364,81298
52c964a2-a33c-487a-9bc8-25447cd28047,432da222-2798-454d-9c33-668fde139327,1/22/2025,Summit SUV,Coupe,CUST977817,27436
53f88afa-8122-4e56-b63f-52ca5f28d9b6,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/19/2025,Apex Coupe,Coupe,CUST122515,40920
87d173c0-0099-4b90-9241-9d2f28563448,82672c5c-a23c-4843-b65d-bcb1edaa5356,3/31/2024,Pulse Hatch,EV,CUST924713,91808
59e5cb43-44c6-4e4c-be35-28a60069f744,a77928ed-1d1e-4319-b3b5-b422632c9b34,1/4/2025,Falcon X,Coupe,CUST883863,84784
9540152d-243f-4258-8971-4bd1237a4ee0,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,2/13/2025,Summit SUV,Coupe,CUST932783,37122
22a74487-7f10-4a96-b5be-1d9d21dd06b9,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,6/20/2025,Titan Truck,Truck,CUST647394,18333
41b94b91-62a4-4804-88d7-30dc3bc21e83,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,3/5/2025,Ranger Truck,Sedan,CUST336606,41169
4b2de486-3a4f-4dd2-80af-f63ec46305a7,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/30/2025,Nova EV,Coupe,CUST818587,31442
a68cf21a-79aa-453a-a679-c5194adc789e,82672c5c-a23c-4843-b65d-bcb1edaa5356,9/21/2025,Titan Truck,Coupe,CUST298621,67001
ed2dc4f6-0314-4d11-a4f2-1dc9c52a7a7c,7fc6045d-a601-4537-b66d-dfae3121ac73,11/11/2025,Apex Coupe,Coupe,CUST730055,31633
ccd7f40a-0595-461b-ba36-214a179e9ccb,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,3/7/2025,Apex Coupe,Sedan,CUST448223,48517
ac911f49-f84b-41c0-8c42-20e147872a4c,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,10/15/2025,Terra SUV,Coupe,CUST185238,65622
f173a6d6-b2ee-4a81-9587-d069fcd39b35,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,3/12/2026,Apex Coupe,Sedan,CUST533655,48547
e00ad988-fd8d-4234-be0a-7a8721e62683,432da222-2798-454d-9c33-668fde139327,5/12/2025,Titan Truck,Coupe,CUST965626,90844
5499561d-c02f-473f-a848-821c1d190f3c,2c7b077c-77e6-4d66-a8ec-6406334ff450,9/23/2025,Velocity Sedan,Sedan,CUST877936,79998
9917d54b-6c69-49f0-a1c2-e515039cfc72,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,7/30/2024,Titan Truck,Sedan,CUST805199,90312
089bb8eb-721e-4e4d-840d-7d651df8869a,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,3/21/2025,Nova EV,Sedan,CUST717793,76028
3234d132-a83a-485f-b58c-2d6adadf0534,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,10/22/2025,Velocity Sedan,Truck,CUST849058,58318
c0295e1f-cb41-4080-82aa-039433474afd,a77928ed-1d1e-4319-b3b5-b422632c9b34,2/10/2024,Terra SUV,SUV,CUST251902,39529
e769086a-eb10-4b6d-a949-5b1b40737cfb,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,8/25/2025,Titan Truck,SUV,CUST776939,50503
04c47bf6-e215-4a41-97a1-6b6e949fb819,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,12/18/2025,Falcon X,Sedan,CUST311701,69342
b8b91475-4a6a-4bdf-a3a9-764658749938,2c7b077c-77e6-4d66-a8ec-6406334ff450,3/10/2026,Summit SUV,Coupe,CUST624462,84472
e079e481-c9b7-4ab4-bb72-9004a9a907ca,2c7b077c-77e6-4d66-a8ec-6406334ff450,1/14/2026,Falcon X,EV,CUST634384,26241
561ad102-70df-4e85-b953-b1f979bb29b2,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/15/2026,Titan Truck,EV,CUST657459,20815
be95fa0a-62aa-48d6-85fb-cc1581827bc8,432da222-2798-454d-9c33-668fde139327,1/7/2024,Summit SUV,Hatchback,CUST343413,51666
0d41be35-37c2-4d7d-b7d9-f118cdc285db,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,7/14/2024,Velocity Sedan,Hatchback,CUST839752,76480
146d9464-b76e-4814-8535-ea56d1508de6,7fc6045d-a601-4537-b66d-dfae3121ac73,8/29/2025,Pulse Hatch,Truck,CUST740731,55415
f95ccb27-20d2-4927-96b8-ce7e87c41d9f,2c7b077c-77e6-4d66-a8ec-6406334ff450,11/8/2025,Pulse Hatch,EV,CUST363217,78279
a0ebc56b-e946-4432-93ed-ce3b4c07ad9a,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/28/2024,Urban Compact,Truck,CUST900313,79590
270f9154-d843-42e4-8100-633bf2da2419,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,11/30/2025,Summit SUV,Coupe,CUST945616,24839
7343332d-59a0-471d-b7e2-f65d74349e25,a77928ed-1d1e-4319-b3b5-b422632c9b34,7/9/2024,Apex Coupe,Truck,CUST289104,38221
d4b931d6-58ca-4b58-9024-e482a004db49,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,9/26/2025,Terra SUV,EV,CUST539489,34888
2dc32cf4-5963-4293-afad-3f17a992b5b0,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/6/2024,Titan Truck,Truck,CUST155853,21232
f4f77f44-4013-46b9-85f9-4d4e696686ee,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/16/2024,Titan Truck,Coupe,CUST734402,20638
893eeea4-628d-4738-be38-03e3823965c5,2c7b077c-77e6-4d66-a8ec-6406334ff450,3/29/2024,Apex Coupe,Truck,CUST386327,93636
ed8733a5-8ee1-400d-bd71-9b820cb90af3,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,9/3/2025,Falcon X,Hatchback,CUST327766,93323
d30044dd-11e9-4f9b-ae83-3edc6c163a86,82672c5c-a23c-4843-b65d-bcb1edaa5356,5/14/2024,Terra SUV,Hatchback,CUST711117,59409
3e3a1c07-b3fd-46b0-b4e3-eee4b9ef3d15,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,9/20/2024,Nova EV,Hatchback,CUST239718,83640
f4eac185-f2e5-45fd-b16c-6083a7eed433,432da222-2798-454d-9c33-668fde139327,12/2/2024,Apex Coupe,Truck,CUST419210,35021
02f71ea0-906a-4eb7-bb3d-6232e43ac22f,82672c5c-a23c-4843-b65d-bcb1edaa5356,1/4/2026,Terra SUV,Truck,CUST832959,70909
08548616-7f69-457e-b427-010a4ddbb580,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/15/2025,Apex Coupe,Sedan,CUST877336,66572
19504ad8-7324-425d-aee8-c9b07789b261,432da222-2798-454d-9c33-668fde139327,9/28/2024,Terra SUV,Hatchback,CUST207869,41733
45b134c5-fd1a-40cd-b28e-b7743f54bc3d,82672c5c-a23c-4843-b65d-bcb1edaa5356,9/17/2025,Pulse Hatch,Hatchback,CUST657931,80810
c1e66a65-a8aa-46da-b97a-c09c9445bb83,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,2/7/2025,Urban Compact,Sedan,CUST363057,32956
21a512cb-0dd3-41dc-b37c-722c8fbf2959,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,6/28/2024,Pulse Hatch,Truck,CUST189996,33743
19323c37-6d0d-45bb-82dc-f4e91e461186,a77928ed-1d1e-4319-b3b5-b422632c9b34,1/18/2025,Falcon X,Truck,CUST224708,62869
91f01729-806e-4d9c-a197-c0537ca02d61,7fc6045d-a601-4537-b66d-dfae3121ac73,6/20/2024,Velocity Sedan,Coupe,CUST250600,78720
72c7030c-9124-4ce5-90e6-b76cced24ad5,432da222-2798-454d-9c33-668fde139327,3/17/2025,Pulse Hatch,EV,CUST140473,40327
ca086d46-c374-4fee-a524-79024819cdb2,7fc6045d-a601-4537-b66d-dfae3121ac73,3/4/2026,Apex Coupe,Coupe,CUST926340,35340
bb671742-47c5-43bf-8eae-72dc80ddf6b1,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/13/2026,Urban Compact,Truck,CUST811305,89956
500379d1-976e-4b8c-8eb9-d92bd3342c98,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/18/2024,Ranger Truck,Hatchback,CUST608633,29984
aed5b159-c782-4525-a55b-5a20aff71202,432da222-2798-454d-9c33-668fde139327,7/6/2024,Nova EV,Truck,CUST945150,74202
12a2cad2-b9c1-463e-84c8-66ac08c2bfa5,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,11/18/2025,Apex Coupe,SUV,CUST435439,85974
a9968e81-2074-46ca-9b17-7a7fccf44fe3,82672c5c-a23c-4843-b65d-bcb1edaa5356,8/25/2025,Titan Truck,EV,CUST447836,21844
4c37294e-93b5-4205-ad36-5a4f4c53f9b0,432da222-2798-454d-9c33-668fde139327,1/20/2025,Nova EV,EV,CUST770688,59400
babeaa84-2322-417b-8d69-4905a2acc0f0,a77928ed-1d1e-4319-b3b5-b422632c9b34,1/16/2024,Velocity Sedan,EV,CUST599125,82862
5e4e3559-1f44-43dd-86dc-7808cfcf4f26,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,11/28/2024,Urban Compact,EV,CUST818600,41901
b7330f98-776d-4597-b756-a145b9337791,82672c5c-a23c-4843-b65d-bcb1edaa5356,9/12/2024,Pulse Hatch,Coupe,CUST974847,92708
9af20fc3-778f-420f-88a9-d01c680728e4,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,7/9/2024,Terra SUV,Truck,CUST252860,45010
550c3a97-d3be-41d3-90f2-dcc4a8fb0181,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/11/2024,Titan Truck,Truck,CUST920646,89104
d56fd6e5-8d72-42dc-a418-f20e5e617250,82672c5c-a23c-4843-b65d-bcb1edaa5356,7/18/2025,Terra SUV,Sedan,CUST410282,89506
69d5c6ec-8ce1-4875-9cbe-cb5b2147a9c2,82672c5c-a23c-4843-b65d-bcb1edaa5356,11/27/2025,Terra SUV,Truck,CUST289792,60461
aa424cf5-cc62-4087-8d94-fe5fe5f1c290,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,8/18/2025,Ranger Truck,EV,CUST663128,85317
3483d152-49fb-40ff-8c18-f5293adcb14c,7fc6045d-a601-4537-b66d-dfae3121ac73,12/27/2024,Apex Coupe,Coupe,CUST744451,65071
a1ff605f-a20f-42ea-bae2-ebb80f9ccc11,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,10/3/2024,Pulse Hatch,Sedan,CUST360315,76423
63ce7193-4b41-4c64-874f-2b3e2691f699,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,1/23/2025,Summit SUV,Coupe,CUST445409,44547
aa77d41e-6246-4ada-949d-2ac868cc1bf3,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,11/12/2025,Velocity Sedan,Sedan,CUST106832,40630
ba558192-eace-4e54-9354-a3f47d8b196e,7fc6045d-a601-4537-b66d-dfae3121ac73,3/27/2024,Falcon X,Truck,CUST842136,61958
52c5dd5e-3f93-45dc-853c-02b2818ad7f1,82672c5c-a23c-4843-b65d-bcb1edaa5356,8/17/2025,Summit SUV,EV,CUST600722,58585
e16bd5ec-040a-4aa2-886c-eebee1353c01,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/30/2025,Ranger Truck,Truck,CUST715732,51877
84877197-d8a7-4a3c-b879-b999204febc3,432da222-2798-454d-9c33-668fde139327,9/23/2025,Ranger Truck,SUV,CUST342568,26856
35708577-baf4-4335-b8b1-a8b2fee876d5,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/10/2025,Ranger Truck,Sedan,CUST371566,81467
c316a562-d3de-43f2-9b63-b709b257a173,82672c5c-a23c-4843-b65d-bcb1edaa5356,6/5/2025,Urban Compact,Truck,CUST933837,57899
bfe966c5-ecc8-4910-8642-04004ff34be0,a77928ed-1d1e-4319-b3b5-b422632c9b34,9/9/2024,Summit SUV,SUV,CUST811040,30962
c22a8484-9d9b-4266-9432-d8b4de31bea7,82672c5c-a23c-4843-b65d-bcb1edaa5356,6/8/2025,Velocity Sedan,EV,CUST858118,55577
5487788a-7544-45e4-aff9-ad827aabd0cb,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/10/2024,Ranger Truck,SUV,CUST140591,78447
3eec07e7-7e88-4f81-8a0a-864077446f66,2c7b077c-77e6-4d66-a8ec-6406334ff450,11/1/2024,Titan Truck,Truck,CUST782729,72379
4ba5e4a8-9000-4b8b-b3bd-2f72648b172c,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,3/5/2026,Nova EV,EV,CUST225697,81122
d8176b95-003d-4803-ab5a-54638fdcebef,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/6/2025,Summit SUV,Hatchback,CUST664426,69989
513a59da-25ab-4c18-856c-c5ca5f6f41d7,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,3/7/2024,Terra SUV,EV,CUST112904,42198
0dac74f5-d89c-4ac6-930d-233c7f072fc1,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,7/17/2024,Falcon X,Truck,CUST812925,38461
795b1430-b646-401e-bf8a-9b9606238237,7fc6045d-a601-4537-b66d-dfae3121ac73,3/8/2024,Summit SUV,SUV,CUST857721,72901
be9335af-ab56-479d-994c-692870cec427,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,2/12/2025,Nova EV,Truck,CUST457301,38533
cf87260e-3fc6-4272-bb09-21a0b0550281,7fc6045d-a601-4537-b66d-dfae3121ac73,9/10/2025,Summit SUV,Truck,CUST819203,83540
cbd6186d-5469-4b70-b645-e1e20517c234,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,12/22/2024,Nova EV,EV,CUST468805,59478
d27aa680-ffad-4baf-8efe-9f206517c66a,a77928ed-1d1e-4319-b3b5-b422632c9b34,9/23/2024,Summit SUV,Coupe,CUST914580,69603
fe89e5d6-293d-465d-84f5-15d40dfa9e5c,432da222-2798-454d-9c33-668fde139327,10/9/2025,Nova EV,EV,CUST795012,74572
5c0bb331-3ad5-4b86-9196-502aff5a7783,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,6/27/2025,Urban Compact,Hatchback,CUST162266,28634
66db51e8-b18c-4638-a479-90f730b1e6c7,432da222-2798-454d-9c33-668fde139327,7/26/2025,Ranger Truck,Hatchback,CUST657846,21916
db3da628-06ee-46c7-8ae9-094d58dfe504,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,6/8/2024,Nova EV,SUV,CUST868008,71610
570df87c-6aa0-4250-b76e-ff80c54e8480,82672c5c-a23c-4843-b65d-bcb1edaa5356,1/9/2026,Summit SUV,SUV,CUST918893,61802
df8d1cfd-6d65-4075-84a5-fdccb44ca345,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,4/21/2024,Falcon X,Truck,CUST998030,82884
bac97642-380c-4442-8c1f-2eeb3fd3c6df,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,9/12/2025,Urban Compact,SUV,CUST834410,59123
a2e0ac93-5129-4770-a861-68a04fe44b67,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,2/14/2025,Urban Compact,Coupe,CUST831720,33940
a000110b-a87c-4736-9008-678bb60dc30f,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/12/2026,Ranger Truck,EV,CUST993642,56097
9d5ba72a-ec0e-420c-a1e2-95d6a4b2c693,a77928ed-1d1e-4319-b3b5-b422632c9b34,6/11/2025,Pulse Hatch,Sedan,CUST648235,76080
9d5573f4-2c70-45f2-851e-d4354b9cf44a,2c7b077c-77e6-4d66-a8ec-6406334ff450,6/17/2025,Ranger Truck,Coupe,CUST426538,94005
12c3f109-860c-4807-a6a1-fdbe1795ca88,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,4/10/2025,Pulse Hatch,Hatchback,CUST604338,32283
2fad0bce-9a1d-441d-8e76-e80bda44c8d4,7fc6045d-a601-4537-b66d-dfae3121ac73,12/14/2025,Urban Compact,Coupe,CUST750791,77058
274c320e-3380-468e-a413-7ede642924f7,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/25/2025,Falcon X,SUV,CUST931511,58125
10f18e02-2861-4cb7-b293-ac13e2131611,7fc6045d-a601-4537-b66d-dfae3121ac73,9/1/2024,Summit SUV,Hatchback,CUST930018,33472
c347a02d-286b-4d20-bc83-2ea750959a4e,2c7b077c-77e6-4d66-a8ec-6406334ff450,5/18/2025,Falcon X,EV,CUST237898,62750
a113185e-0633-41e9-ada9-cddbfb531b81,2c7b077c-77e6-4d66-a8ec-6406334ff450,4/12/2025,Terra SUV,EV,CUST470576,18833
15e09d4d-7a84-4f68-99f1-c86d00fae68d,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,10/4/2024,Velocity Sedan,EV,CUST512482,50722
a3a480c0-c971-4aa3-806a-94adfe26b80a,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/14/2026,Falcon X,SUV,CUST295541,47526
3261ea60-4691-4626-845d-14e78d533a1f,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,2/16/2024,Pulse Hatch,Sedan,CUST490622,77732
f512135b-6334-4120-b6ab-bee7324bf78b,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,4/30/2025,Urban Compact,Truck,CUST754637,81571
9e54eb34-3817-4eef-b749-d64d947f59c3,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,11/11/2024,Nova EV,Coupe,CUST285061,81355
c9543b1c-555b-4b58-8ba4-ee42eddf383e,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,10/20/2024,Ranger Truck,SUV,CUST476426,59897
458fe931-cbfb-4bd4-8349-3ac77994dafd,a77928ed-1d1e-4319-b3b5-b422632c9b34,9/18/2024,Apex Coupe,Truck,CUST196259,59593
484850cc-9299-4a30-81cf-8793bfce40ba,82672c5c-a23c-4843-b65d-bcb1edaa5356,3/5/2025,Ranger Truck,Hatchback,CUST622903,84093
f223a4e6-c524-421b-8d39-8d3c618317ce,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,8/7/2024,Titan Truck,Sedan,CUST586174,74458
8e86c26b-6688-404e-805b-7954a3119533,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,4/8/2025,Ranger Truck,EV,CUST838421,66729
dcfca614-2223-40ac-9d25-60f9ce9a5458,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,8/27/2024,Urban Compact,Sedan,CUST372481,94656
83d59697-6726-4d1d-b17c-03a4a4b8c062,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,4/16/2025,Summit SUV,Truck,CUST642501,87814
d9d961f9-2ed8-4861-82a1-69f02903c8c0,7fc6045d-a601-4537-b66d-dfae3121ac73,2/19/2024,Apex Coupe,Sedan,CUST639732,88785
8e8739b1-5220-4c8b-9a32-8de09df3fd75,a77928ed-1d1e-4319-b3b5-b422632c9b34,2/6/2025,Apex Coupe,Sedan,CUST802015,33398
d7443ccf-26c9-4bd5-9917-5378c3fe190a,82672c5c-a23c-4843-b65d-bcb1edaa5356,3/8/2024,Velocity Sedan,SUV,CUST769592,33099
ddcc46e3-fd4d-4a6b-a44d-78256c9fbe57,82672c5c-a23c-4843-b65d-bcb1edaa5356,9/15/2025,Nova EV,EV,CUST116688,94928
d5924b11-0492-45d9-9543-f8c317866331,a77928ed-1d1e-4319-b3b5-b422632c9b34,11/3/2024,Velocity Sedan,Hatchback,CUST448746,54011
9fb8c5d5-4324-4752-9007-b15add99d0ad,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,12/18/2025,Velocity Sedan,Coupe,CUST117948,76959
160a6236-6a9a-4cd9-9edd-aa38336fc1de,a77928ed-1d1e-4319-b3b5-b422632c9b34,3/4/2026,Velocity Sedan,EV,CUST797913,26576
1e368ef0-0683-447b-a0a9-d36aae45ba46,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,11/24/2025,Titan Truck,EV,CUST678654,54804
433318a4-5f88-4f37-bbcb-52934a97ddc8,432da222-2798-454d-9c33-668fde139327,11/15/2024,Summit SUV,Truck,CUST350028,18759
340b0583-d040-4250-9082-bb6b95dfc7e9,82672c5c-a23c-4843-b65d-bcb1edaa5356,9/27/2024,Urban Compact,SUV,CUST251892,31467
5f54cc16-0a06-4f12-952b-a8a413413c0b,432da222-2798-454d-9c33-668fde139327,3/3/2024,Falcon X,SUV,CUST394870,92407
5e9694b2-9bba-471a-8f05-074b00fae230,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,1/30/2026,Summit SUV,Truck,CUST518508,60691
abfc1e2c-c747-4d86-9541-ee15b4c519b8,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/22/2025,Velocity Sedan,Coupe,CUST463608,24356
83fbf8f1-aec0-4301-84e9-cab291c58744,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,5/26/2025,Summit SUV,Truck,CUST648481,69301
e270c244-9b25-4494-830e-be63ee4b9fcc,7fc6045d-a601-4537-b66d-dfae3121ac73,10/15/2024,Titan Truck,SUV,CUST857610,38002
1f91a7a7-5dc8-4acf-9589-390f20de1418,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,1/31/2026,Pulse Hatch,Truck,CUST697137,57526
b73a5b84-609f-4153-9c75-20eb2e5e03d2,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,12/6/2024,Terra SUV,Truck,CUST128341,61644
f4ad9688-7b03-45f7-807f-1025db9845bd,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,11/17/2025,Terra SUV,SUV,CUST662892,31626
7ee5080e-145b-42e7-bc93-9ab5dd9ab1ec,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,10/16/2024,Urban Compact,Coupe,CUST431437,24890
c8ecadf2-a9e8-4871-87ba-ce00d03964a6,a9bfdbd7-3abd-4f47-81fd-0ab5c928163a,1/30/2026,Summit SUV,Hatchback,CUST476667,66176
dde26faa-e68f-4420-a3db-1c6047e42c91,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,5/11/2024,Urban Compact,SUV,CUST647200,83380
404fe5da-8c67-4792-a9ab-fada0bc2bb7a,82672c5c-a23c-4843-b65d-bcb1edaa5356,2/28/2024,Nova EV,SUV,CUST637637,42210
41cb27b0-72bc-4d88-ac59-7d2f6b9633b5,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,4/26/2025,Summit SUV,EV,CUST702742,44391
8b054784-eb00-4969-9ccc-5544a5000e1a,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,7/20/2024,Nova EV,Coupe,CUST167497,67399
8de0d9f6-ed97-4c35-86b9-f69a5e9d8bbe,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,12/23/2024,Titan Truck,EV,CUST910348,54831
8fd77938-2a3c-48ba-b403-14fd971e7c4a,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,5/8/2024,Titan Truck,Sedan,CUST565891,57660
f94ddfbe-7075-4b7e-852e-5ddb8b0ec933,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,1/15/2026,Ranger Truck,Sedan,CUST628266,72045
510e50ea-5f58-4537-9bdb-791130dc809a,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,1/19/2026,Urban Compact,Coupe,CUST595861,71935
6577868f-6544-4743-8007-fce9e4d7a869,2c7b077c-77e6-4d66-a8ec-6406334ff450,7/30/2025,Nova EV,Coupe,CUST139096,85589
23d6114e-8f33-4079-8a9a-77e3949bac27,7fc6045d-a601-4537-b66d-dfae3121ac73,3/9/2025,Nova EV,Coupe,CUST820898,20235
34749779-db67-4baa-9a72-e8a83a0efecf,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,2/12/2025,Ranger Truck,EV,CUST149138,39046
1c9831f8-ff22-40cf-b69c-3cbb55b3b6c8,a77928ed-1d1e-4319-b3b5-b422632c9b34,12/9/2025,Nova EV,SUV,CUST467735,19290
0604ba93-fa71-4a73-953b-6d4d6c257dd6,432da222-2798-454d-9c33-668fde139327,6/25/2024,Summit SUV,SUV,CUST137151,79404
33c9e8e2-7354-4770-93c3-e71e2d906bae,a77928ed-1d1e-4319-b3b5-b422632c9b34,7/9/2024,Falcon X,Hatchback,CUST261854,42367
a146e480-b838-4c58-85e0-5908424b62e8,82672c5c-a23c-4843-b65d-bcb1edaa5356,7/8/2024,Summit SUV,Sedan,CUST626394,44177
580fe18f-5ee9-4b4f-8c19-e35331cd2568,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,12/16/2024,Ranger Truck,SUV,CUST198890,51256
90c18ebd-0e2a-4d1a-88ac-8d205adeb2af,a77928ed-1d1e-4319-b3b5-b422632c9b34,4/26/2024,Terra SUV,EV,CUST273335,61935
b8a94595-a5d5-4a27-92f1-48063008b7b6,432da222-2798-454d-9c33-668fde139327,4/17/2025,Falcon X,Hatchback,CUST374653,43855
c9282fa4-14da-4dd9-92a3-6b6332aa79c5,fb5ae97b-dc89-4cb1-b175-bd6b105864b2,8/27/2025,Summit SUV,SUV,CUST241995,87480
3af6e3c4-578f-478c-af1a-0ff5a3e1e177,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,12/29/2025,Falcon X,Truck,CUST434958,81651
a21873fd-4be2-4c70-a0e8-e8bd635f076b,a8ee1bbe-6bf9-444a-b444-adaed3bbaf0b,10/14/2024,Summit SUV,Sedan,CUST543354,37407
c828b1a1-fd4e-4ee8-9f2b-d4ceda36d222,432da222-2798-454d-9c33-668fde139327,4/18/2025,Pulse Hatch,EV,CUST756659,87432
1115d9a6-7b0f-4a78-86e3-0941e2f1e9dc,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,3/28/2025,Terra SUV,Sedan,CUST592082,57615
dbe5a080-999f-451b-9523-c21c27c91904,2c7b077c-77e6-4d66-a8ec-6406334ff450,10/7/2025,Velocity Sedan,Truck,CUST438260,22016
13f03385-3113-482f-a6dd-44ce2697aefa,7fc6045d-a601-4537-b66d-dfae3121ac73,8/8/2025,Velocity Sedan,Hatchback,CUST837544,51100
9cd499e6-53ab-42f6-8a15-ce1265926bcf,8e3e5d1d-30b6-4817-ae00-e6fbc781d805,5/21/2024,Apex Coupe,Hatchback,CUST901984,48035
9b208177-75ff-4926-84c5-160b2b32c423,82672c5c-a23c-4843-b65d-bcb1edaa5356,10/4/2024,Apex Coupe,Truck,CUST847154,61190
7b929ad8-4bf6-4c87-af7c-4ba5e25515b1,c76a7c48-afc7-43f9-9cdd-b9e1bdd6ca46,6/10/2024,Velocity Sedan,Coupe,CUST955350,48621
